"id","echelle","indicateur","valeur"
"43","recoquartier","estim_pop","473"
"43","recoquartier","nb_loccom_1000_hab","283"
"43","recoquartier","part_logh_1p","0.09"
"43","recoquartier","part_logh_2p","0.22"
"43","recoquartier","part_logh_3p","0.17"
"43","recoquartier","part_logh_4p","0.22"
"43","recoquartier","part_logh_5p_et_plus","0.31"
"43","recoquartier","part_logh_rs","0.06"
"43","recoquartier","id_village_avenir",""
"43","recoquartier","id_pvd","pvd-28-61-20"
"43","recoquartier","id_acv",""
"43","recoquartier","part_mur_beton_agglo","0.06"
"43","recoquartier","part_mur_pierre_meuliere","0.2"
"43","recoquartier","part_mur_briques","0.52"
"43","recoquartier","part_mur_autres_indetermines","0.22"
"43","recoquartier","part_toit_zinc_alu","0"
"43","recoquartier","part_toit_zinc_ardoises","0.22"
"43","recoquartier","part_toit_tuiles","0.56"
"43","recoquartier","part_toit_beton","0"
"43","recoquartier","part_toit_autres_indetermines","0.23"
"43","recoquartier","fid","43"
"43","recoquartier","clust","4"
"43","recoquartier","clust_bis","4bis"
"43","recoquartier","lib_clust_bis","Les Quartiers de petites centralités vieillissantes"
"44","recoquartier","dep","Manche"
"44","recoquartier","epci","CC de Villedieu Intercom"
"44","recoquartier","insee_com","{50393}"
"44","recoquartier","commune","Percy-en-Normandie"
"44","recoquartier","nom_iris","Percy-en-Normandie"
"44","recoquartier","insee_com_rattacht","50393"
"44","recoquartier","nom_com_rattacht","Percy-en-Normandie"
"44","recoquartier","nb_batiment_reco","15"
"44","recoquartier","somme_nlogh_reco","33"
"44","recoquartier","nb_logt_par_batiment","2.2"
"44","recoquartier","somme_nloccom_reco","9"
"44","recoquartier","part_nloghloue_reco","0.79"
"44","recoquartier","part_nloghpp_reco","0.06"
"44","recoquartier","part_nloghvac2a_reco","0.03"
"44","recoquartier","part_0_2_etages","0.8"
"44","recoquartier","part_3_5_etages","0.2"
"44","recoquartier","part_6_et_plus_etages","0"
"44","recoquartier","part_copro_reco","0.27"
"44","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"44","recoquartier","part_nlogh_orga_hlm_reco","0"
"44","recoquartier","surface_ha","6.5"
"44","recoquartier","nb_copro_reco","1"
"44","recoquartier","somme_nlogh_copro_reco","3"
"44","recoquartier","part_syndic_pro_copro_reco","0"
"44","recoquartier","part_syndic_benevole_copro_reco","0"
"44","recoquartier","part_syndic_sans_info_copro_reco","1"
"44","recoquartier","somme_individus","104"
"44","recoquartier","somme_menages","60"
"44","recoquartier","tmm","1.75"
"44","recoquartier","part_men_pauvre","0.19"
"44","recoquartier","part_men_1ind","0.56"
"44","recoquartier","part_men_5ind","0.04"
"44","recoquartier","part_men_fmonoparentale","0.12"
"44","recoquartier","surface_par_individu","51.48"
"44","recoquartier","niveau_vie_individu","20770.18"
"44","recoquartier","ind_0_17_ans","0.17"
"44","recoquartier","ind_18_24_ans","0.09"
"44","recoquartier","ind_25_39_ans","0.11"
"44","recoquartier","ind_40_64_ans","0.27"
"44","recoquartier","ind_65_ans_et_plus","0.36"
"44","recoquartier","part_dpe_efg","0.8"
"44","recoquartier","part_bat_0_300_m_ev","0.93"
"44","recoquartier","part_bat_300_850_m_ev","0.07"
"44","recoquartier","taux_impermeabilisation","84"
"44","recoquartier","qpv_lib",""
"44","recoquartier","part_qpv","0"
"44","recoquartier","part_abf","0"
"44","recoquartier","classification_ville","3"
"44","recoquartier","classification_ville_lib","Petite centralité"
"44","recoquartier","somme_nlogh_tout_bati","117"
"44","recoquartier","somme_loccom_tout_bati","48"
"44","recoquartier","densite_tous_logh_ha","18"
"44","recoquartier","densite_tous_loccom_ha","7"
"44","recoquartier","estim_pop","222"
"44","recoquartier","nb_loccom_1000_hab","216"
"44","recoquartier","part_logh_1p","0.05"
"44","recoquartier","part_logh_2p","0.03"
"44","recoquartier","part_logh_3p","0.36"
"44","recoquartier","part_logh_4p","0.14"
"44","recoquartier","part_logh_5p_et_plus","0.42"
"44","recoquartier","part_logh_rs","0.02"
"44","recoquartier","id_village_avenir",""
"44","recoquartier","id_pvd","pvd-28-50-19"
"44","recoquartier","id_acv",""
"44","recoquartier","part_mur_beton_agglo","0.31"
"44","recoquartier","part_mur_pierre_meuliere","0.55"
"44","recoquartier","part_mur_briques","0"
"44","recoquartier","part_mur_autres_indetermines","0.14"
"44","recoquartier","part_toit_zinc_alu","0"
"44","recoquartier","part_toit_zinc_ardoises","0.66"
"44","recoquartier","part_toit_tuiles","0"
"44","recoquartier","part_toit_beton","0"
"44","recoquartier","part_toit_autres_indetermines","0.34"
"44","recoquartier","fid","44"
"44","recoquartier","clust","4"
"44","recoquartier","clust_bis","4bis"
"44","recoquartier","lib_clust_bis","Les Quartiers de petites centralités vieillissantes"
"45","recoquartier","dep","Eure"
"45","recoquartier","epci","CA Evreux Portes de Normandie"
"45","recoquartier","insee_com","{27229}"
"45","recoquartier","commune","Évreux"
"45","recoquartier","nom_iris","Jean Moulin"
"45","recoquartier","insee_com_rattacht","27229"
"45","recoquartier","nom_com_rattacht","Évreux"
"45","recoquartier","nb_batiment_reco","5"
"45","recoquartier","somme_nlogh_reco","45"
"45","recoquartier","nb_logt_par_batiment","9"
"45","recoquartier","somme_nloccom_reco","4"
"45","recoquartier","part_nloghloue_reco","0.62"
"45","recoquartier","part_nloghpp_reco","0.22"
"45","recoquartier","part_nloghvac2a_reco","0.07"
"45","recoquartier","part_0_2_etages","0.6"
"45","recoquartier","part_3_5_etages","0.4"
"45","recoquartier","part_6_et_plus_etages","0"
"45","recoquartier","part_copro_reco","0.81"
"45","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"45","recoquartier","part_nlogh_orga_hlm_reco","0.17"
"45","recoquartier","surface_ha","2.7"
"45","recoquartier","nb_copro_reco","2"
"45","recoquartier","somme_nlogh_copro_reco","16"
"45","recoquartier","part_syndic_pro_copro_reco","1"
"45","recoquartier","part_syndic_benevole_copro_reco","0"
"45","recoquartier","part_syndic_sans_info_copro_reco","0"
"45","recoquartier","somme_individus","70"
"45","recoquartier","somme_menages","41"
"45","recoquartier","tmm","1.7"
"45","recoquartier","part_men_pauvre","0.14"
"45","recoquartier","part_men_1ind","0.53"
"45","recoquartier","part_men_5ind","0.04"
"45","recoquartier","part_men_fmonoparentale","0.13"
"45","recoquartier","surface_par_individu","40.9"
"45","recoquartier","niveau_vie_individu","21620.2"
"45","recoquartier","ind_0_17_ans","0.14"
"45","recoquartier","ind_18_24_ans","0.07"
"45","recoquartier","ind_25_39_ans","0.3"
"45","recoquartier","ind_40_64_ans","0.28"
"45","recoquartier","ind_65_ans_et_plus","0.21"
"45","recoquartier","part_dpe_efg","0.88"
"45","recoquartier","part_bat_0_300_m_ev","0.8"
"45","recoquartier","part_bat_300_850_m_ev","0.2"
"45","recoquartier","taux_impermeabilisation","59"
"45","recoquartier","qpv_lib",""
"45","recoquartier","part_qpv","0"
"45","recoquartier","part_abf","0.9"
"45","recoquartier","classification_ville","5"
"45","recoquartier","classification_ville_lib","Grande centralité"
"45","recoquartier","somme_nlogh_tout_bati","89"
"45","recoquartier","somme_loccom_tout_bati","6"
"45","recoquartier","densite_tous_logh_ha","33"
"45","recoquartier","densite_tous_loccom_ha","2"
"45","recoquartier","estim_pop","120"
"45","recoquartier","nb_loccom_1000_hab","50"
"45","recoquartier","part_logh_1p","0"
"45","recoquartier","part_logh_2p","0.16"
"45","recoquartier","part_logh_3p","0.3"
"45","recoquartier","part_logh_4p","0.33"
"45","recoquartier","part_logh_5p_et_plus","0.21"
"45","recoquartier","part_logh_rs","0.11"
"45","recoquartier","id_village_avenir",""
"45","recoquartier","id_pvd",""
"45","recoquartier","id_acv","acv-084"
"45","recoquartier","part_mur_beton_agglo","0.4"
"45","recoquartier","part_mur_pierre_meuliere","0"
"45","recoquartier","part_mur_briques","0"
"45","recoquartier","part_mur_autres_indetermines","0.6"
"45","recoquartier","part_toit_zinc_alu","0"
"45","recoquartier","part_toit_zinc_ardoises","0"
"45","recoquartier","part_toit_tuiles","0"
"45","recoquartier","part_toit_beton","0"
"45","recoquartier","part_toit_autres_indetermines","1"
"45","recoquartier","fid","45"
"45","recoquartier","clust","3"
"45","recoquartier","clust_bis","3bis"
"45","recoquartier","lib_clust_bis","Les Quartiers polarisés et fonctionnels"
"46","recoquartier","dep","Eure"
"46","recoquartier","epci","CA Evreux Portes de Normandie"
"46","recoquartier","insee_com","{27229}"
"46","recoquartier","commune","Évreux"
"46","recoquartier","nom_iris","Cathédrale, Jeanne d'Arc, Les Prés Peschet"
"46","recoquartier","insee_com_rattacht","27229"
"46","recoquartier","nom_com_rattacht","Évreux"
"46","recoquartier","nb_batiment_reco","2"
"46","recoquartier","somme_nlogh_reco","28"
"46","recoquartier","nb_logt_par_batiment","14"
"46","recoquartier","somme_nloccom_reco","1"
"46","recoquartier","part_nloghloue_reco","0.54"
"46","recoquartier","part_nloghpp_reco","0.14"
"46","recoquartier","part_nloghvac2a_reco","0.21"
"46","recoquartier","part_0_2_etages","0.5"
"46","recoquartier","part_3_5_etages","0.5"
"46","recoquartier","part_6_et_plus_etages","0"
"46","recoquartier","part_copro_reco","1"
"46","recoquartier","part_nloghlls_exo_fiscale_reco","0.07"
"46","recoquartier","part_nlogh_orga_hlm_reco","0"
"46","recoquartier","surface_ha","1.9"
"46","recoquartier","nb_copro_reco","1"
"46","recoquartier","somme_nlogh_copro_reco","6"
"46","recoquartier","part_syndic_pro_copro_reco","0"
"46","recoquartier","part_syndic_benevole_copro_reco","0"
"46","recoquartier","part_syndic_sans_info_copro_reco","1"
"46","recoquartier","somme_individus","71"
"46","recoquartier","somme_menages","34"
"46","recoquartier","tmm","2.12"
"46","recoquartier","part_men_pauvre","0.11"
"46","recoquartier","part_men_1ind","0.43"
"46","recoquartier","part_men_5ind","0.07"
"46","recoquartier","part_men_fmonoparentale","0.1"
"46","recoquartier","surface_par_individu","40.8"
"46","recoquartier","niveau_vie_individu","26029.14"
"46","recoquartier","ind_0_17_ans","0.19"
"46","recoquartier","ind_18_24_ans","0.12"
"46","recoquartier","ind_25_39_ans","0.18"
"46","recoquartier","ind_40_64_ans","0.31"
"46","recoquartier","ind_65_ans_et_plus","0.2"
"46","recoquartier","part_dpe_efg","0.31"
"46","recoquartier","part_bat_0_300_m_ev","1"
"46","recoquartier","part_bat_300_850_m_ev","0"
"46","recoquartier","taux_impermeabilisation","69"
"46","recoquartier","qpv_lib",""
"46","recoquartier","part_qpv","0"
"46","recoquartier","part_abf","0.78"
"46","recoquartier","classification_ville","5"
"46","recoquartier","classification_ville_lib","Grande centralité"
"46","recoquartier","somme_nlogh_tout_bati","91"
"46","recoquartier","somme_loccom_tout_bati","5"
"46","recoquartier","densite_tous_logh_ha","48"
"46","recoquartier","densite_tous_loccom_ha","3"
"46","recoquartier","estim_pop","134"
"46","recoquartier","nb_loccom_1000_hab","37"
"46","recoquartier","part_logh_1p","0"
"46","recoquartier","part_logh_2p","0.21"
"46","recoquartier","part_logh_3p","0.27"
"46","recoquartier","part_logh_4p","0.39"
"46","recoquartier","part_logh_5p_et_plus","0.12"
"46","recoquartier","part_logh_rs","0.06"
"46","recoquartier","id_village_avenir",""
"46","recoquartier","id_pvd",""
"46","recoquartier","id_acv","acv-084"
"46","recoquartier","part_mur_beton_agglo","0"
"46","recoquartier","part_mur_pierre_meuliere","0"
"46","recoquartier","part_mur_briques","0"
"46","recoquartier","part_mur_autres_indetermines","1"
"46","recoquartier","part_toit_zinc_alu","0"
"46","recoquartier","part_toit_zinc_ardoises","0"
"46","recoquartier","part_toit_tuiles","0.79"
"46","recoquartier","part_toit_beton","0"
"46","recoquartier","part_toit_autres_indetermines","0.21"
"46","recoquartier","fid","46"
"46","recoquartier","clust","3"
"46","recoquartier","clust_bis","3bis"
"46","recoquartier","lib_clust_bis","Les Quartiers polarisés et fonctionnels"
"47","recoquartier","dep","Eure"
"47","recoquartier","epci","CA Evreux Portes de Normandie"
"47","recoquartier","insee_com","{27229}"
"47","recoquartier","commune","Évreux"
"47","recoquartier","nom_iris","Jean Moulin, Le Clos au Duc, Pablo Picasso"
"47","recoquartier","insee_com_rattacht","27229"
"47","recoquartier","nom_com_rattacht","Évreux"
"47","recoquartier","nb_batiment_reco","5"
"47","recoquartier","somme_nlogh_reco","108"
"47","recoquartier","nb_logt_par_batiment","21.6"
"47","recoquartier","somme_nloccom_reco","3"
"47","recoquartier","part_nloghloue_reco","0.67"
"47","recoquartier","part_nloghpp_reco","0.13"
"47","recoquartier","part_nloghvac2a_reco","0.06"
"47","recoquartier","part_0_2_etages","0.4"
"47","recoquartier","part_3_5_etages","0.4"
"47","recoquartier","part_6_et_plus_etages","0.2"
"47","recoquartier","part_copro_reco","0.58"
"47","recoquartier","part_nloghlls_exo_fiscale_reco","0.41"
"47","recoquartier","part_nlogh_orga_hlm_reco","0.41"
"47","recoquartier","surface_ha","5.4"
"47","recoquartier","nb_copro_reco","3"
"47","recoquartier","somme_nlogh_copro_reco","70"
"47","recoquartier","part_syndic_pro_copro_reco","1"
"47","recoquartier","part_syndic_benevole_copro_reco","0"
"47","recoquartier","part_syndic_sans_info_copro_reco","0"
"47","recoquartier","somme_individus","187"
"47","recoquartier","somme_menages","94"
"47","recoquartier","tmm","1.99"
"47","recoquartier","part_men_pauvre","0.21"
"47","recoquartier","part_men_1ind","0.46"
"47","recoquartier","part_men_5ind","0.05"
"47","recoquartier","part_men_fmonoparentale","0.17"
"47","recoquartier","surface_par_individu","34.22"
"47","recoquartier","niveau_vie_individu","19928.29"
"47","recoquartier","ind_0_17_ans","0.22"
"47","recoquartier","ind_18_24_ans","0.07"
"47","recoquartier","ind_25_39_ans","0.23"
"47","recoquartier","ind_40_64_ans","0.32"
"47","recoquartier","ind_65_ans_et_plus","0.15"
"47","recoquartier","part_dpe_efg","0.77"
"47","recoquartier","part_bat_0_300_m_ev","1"
"47","recoquartier","part_bat_300_850_m_ev","0"
"47","recoquartier","taux_impermeabilisation","54"
"47","recoquartier","qpv_lib",""
"47","recoquartier","part_qpv","0"
"47","recoquartier","part_abf","0.6"
"47","recoquartier","classification_ville","5"
"47","recoquartier","classification_ville_lib","Grande centralité"
"47","recoquartier","somme_nlogh_tout_bati","235"
"47","recoquartier","somme_loccom_tout_bati","12"
"47","recoquartier","densite_tous_logh_ha","43"
"47","recoquartier","densite_tous_loccom_ha","2"
"47","recoquartier","estim_pop","343"
"47","recoquartier","nb_loccom_1000_hab","35"
"47","recoquartier","part_logh_1p","0.02"
"47","recoquartier","part_logh_2p","0.29"
"47","recoquartier","part_logh_3p","0.27"
"47","recoquartier","part_logh_4p","0.26"
"47","recoquartier","part_logh_5p_et_plus","0.16"
"47","recoquartier","part_logh_rs","0.01"
"47","recoquartier","id_village_avenir",""
"47","recoquartier","id_pvd",""
"47","recoquartier","id_acv","acv-084"
"47","recoquartier","part_mur_beton_agglo","1"
"47","recoquartier","part_mur_pierre_meuliere","0"
"47","recoquartier","part_mur_briques","0"
"47","recoquartier","part_mur_autres_indetermines","0"
"47","recoquartier","part_toit_zinc_alu","0"
"47","recoquartier","part_toit_zinc_ardoises","0"
"47","recoquartier","part_toit_tuiles","0"
"47","recoquartier","part_toit_beton","0.3"
"47","recoquartier","part_toit_autres_indetermines","0.7"
"47","recoquartier","fid","47"
"47","recoquartier","clust","3"
"47","recoquartier","clust_bis","3bis"
"47","recoquartier","lib_clust_bis","Les Quartiers polarisés et fonctionnels"
"48","recoquartier","dep","Calvados"
"48","recoquartier","epci","CC du Pays de Falaise"
"48","recoquartier","insee_com","{14258}"
"48","recoquartier","commune","Falaise"
"48","recoquartier","nom_iris","Quartier Guibray"
"48","recoquartier","insee_com_rattacht","14258"
"48","recoquartier","nom_com_rattacht","Falaise"
"48","recoquartier","nb_batiment_reco","17"
"48","recoquartier","somme_nlogh_reco","53"
"48","recoquartier","nb_logt_par_batiment","3.12"
"48","recoquartier","somme_nloccom_reco","5"
"48","recoquartier","part_nloghloue_reco","0.74"
"48","recoquartier","part_nloghpp_reco","0.04"
"48","recoquartier","part_nloghvac2a_reco","0.06"
"48","recoquartier","part_0_2_etages","0.76"
"48","recoquartier","part_3_5_etages","0.24"
"48","recoquartier","part_6_et_plus_etages","0"
"48","recoquartier","part_copro_reco","0.19"
"48","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"48","recoquartier","part_nlogh_orga_hlm_reco","0"
"48","recoquartier","surface_ha","5.1"
"48","recoquartier","nb_copro_reco","1"
"48","recoquartier","somme_nlogh_copro_reco","4"
"48","recoquartier","part_syndic_pro_copro_reco","0"
"48","recoquartier","part_syndic_benevole_copro_reco","0"
"48","recoquartier","part_syndic_sans_info_copro_reco","1"
"48","recoquartier","somme_individus","242"
"48","recoquartier","somme_menages","124"
"48","recoquartier","tmm","1.95"
"48","recoquartier","part_men_pauvre","0.22"
"48","recoquartier","part_men_1ind","0.52"
"48","recoquartier","part_men_5ind","0.07"
"48","recoquartier","part_men_fmonoparentale","0.13"
"48","recoquartier","surface_par_individu","38.21"
"48","recoquartier","niveau_vie_individu","18303.95"
"48","recoquartier","ind_0_17_ans","0.23"
"48","recoquartier","ind_18_24_ans","0.09"
"48","recoquartier","ind_25_39_ans","0.2"
"48","recoquartier","ind_40_64_ans","0.3"
"48","recoquartier","ind_65_ans_et_plus","0.18"
"48","recoquartier","part_dpe_efg","0.83"
